,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4,984.2,3.0,5.3,0.0,0.0,1.4,2.0,1.8,2.7,1.4,0.3,0.7,1.0,2.4,6.529999999999999,,,,,,,
0,1737.3076923076924,5.6923076923076925,10.846153846153847,0.07692307692307693,0.07692307692307693,2.6153846153846154,3.769230769230769,1.6923076923076923,5.615384615384615,2.076923076923077,1.3846153846153846,0.23076923076923078,0.8461538461538461,3.0,12.123076923076923,,,,,,,
1,1985.8333333333333,3.9444444444444446,9.333333333333334,1.2222222222222223,4.333333333333333,1.2222222222222223,1.8333333333333333,1.2777777777777777,6.111111111111111,7.666666666666667,1.2777777777777777,1.2222222222222223,2.1666666666666665,2.6666666666666665,12.127777777777778,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,686.25,1.25,2.75,0.75,1.75,0.25,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.475,,,,,,,
4,1856.7142857142858,8.571428571428571,19.857142857142858,3.2857142857142856,7.285714285714286,2.4285714285714284,3.2857142857142856,1.0,5.285714285714286,7.428571428571429,0.8571428571428571,0.7142857142857143,3.7142857142857144,2.4285714285714284,16.199999999999996,,,,,,,
0,1358.25,2.5,6.583333333333333,1.75,5.0,0.5833333333333334,0.75,0.3333333333333333,0.8333333333333334,0.75,0.9166666666666666,0.25,0.4166666666666667,2.3333333333333335,4.408333333333334,,,,,,,
1,2033.4,6.8,12.6,2.4,5.0,5.6,5.8,0.6,5.2,2.8,0.8,0.8,1.2,2.4,18.560000000000002,,,,,,,
2,1164.2,2.4,7.2,0.8,2.0,1.0,1.2,0.6,1.2,1.8,0.8,0.4,1.4,2.4,3.2,,,,,,,
3,884.5,2.75,4.875,0.0,0.0,0.875,1.5,2.375,3.125,0.625,0.875,0.5,0.75,1.75,6.625,,,,,,,
4,1941.7692307692307,6.846153846153846,14.461538461538462,2.769230769230769,6.461538461538462,3.923076923076923,4.384615384615385,0.6153846153846154,4.923076923076923,7.769230769230769,1.8461538461538463,0.23076923076923078,2.230769230769231,3.4615384615384617,18.55384615384616,,,,,,,
0,1059.3636363636363,1.9090909090909092,4.7272727272727275,0.45454545454545453,1.9090909090909092,0.6363636363636364,0.9090909090909091,0.45454545454545453,1.3636363636363635,0.5454545454545454,0.36363636363636365,0.6363636363636364,0.5454545454545454,3.090909090909091,2.3909090909090907,,,,,,,
1,2011.608695652174,6.869565217391305,13.043478260869565,0.043478260869565216,0.34782608695652173,4.3478260869565215,6.478260869565218,5.391304347826087,12.0,2.3043478260869565,1.3043478260869565,1.9565217391304348,2.0,2.869565217391304,19.40869565217391,,,,,,,
2,1208.0,2.5789473684210527,6.842105263157895,0.9473684210526315,3.0526315789473686,0.42105263157894735,0.42105263157894735,0.3684210526315789,1.8421052631578947,1.3157894736842106,0.47368421052631576,0.2631578947368421,0.8947368421052632,1.3157894736842106,3.736842105263158,,,,,,,
3,1634.438596491228,4.771929824561403,10.824561403508772,1.8245614035087718,4.798245614035087,1.8333333333333333,2.254385964912281,1.0087719298245614,5.078947368421052,1.3157894736842106,0.5263157894736842,0.34210526315789475,1.0964912280701755,2.280701754385965,9.272807017543856,,,,,,,
4,951.5263157894736,1.6842105263157894,3.736842105263158,0.9473684210526315,1.8421052631578947,0.10526315789473684,0.10526315789473684,0.15789473684210525,1.105263157894737,0.42105263157894735,0.21052631578947367,0.15789473684210525,0.21052631578947367,1.1578947368421053,2.8631578947368417,,,,,,,
0,1938.0,5.666666666666667,11.333333333333334,2.6666666666666665,6.0,2.3333333333333335,2.3333333333333335,0.6666666666666666,2.6666666666666665,4.0,1.3333333333333333,0.3333333333333333,2.0,3.6666666666666665,12.833333333333334,,,,,,,
1,864.0,5.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,1.0,9.9,,,,,,,
2,1952.5,5.75,13.25,1.5,5.25,2.0,2.75,1.0,4.25,4.25,0.5,0.75,1.25,1.25,11.95,,,,,,,
3,1235.3333333333333,2.3333333333333335,7.333333333333333,0.3333333333333333,3.6666666666666665,2.3333333333333335,2.6666666666666665,0.6666666666666666,3.6666666666666665,0.6666666666666666,1.0,1.3333333333333333,1.0,2.0,5.166666666666666,,,,,,,
4,1813.25,8.0,16.0,0.75,3.5,0.5,0.75,2.25,9.25,2.0,0.5,1.0,2.25,2.0,13.05,,,,,,,
0,1595.5,3.7142857142857144,8.785714285714286,1.0714285714285714,2.9285714285714284,1.0,1.2142857142857142,0.42857142857142855,1.5,1.0714285714285714,1.1428571428571428,0.21428571428571427,1.2142857142857142,3.142857142857143,5.071428571428571,,,,,,,
1,1625.394495412844,3.9357798165137616,9.889908256880734,1.9908256880733946,6.10091743119266,1.7339449541284404,2.3211009174311927,0.7339449541284404,3.7339449541284404,1.5321100917431192,0.9174311926605505,0.29357798165137616,0.9908256880733946,2.165137614678899,7.985321100917432,,,,,,,
2,1419.5555555555557,4.555555555555555,9.11111111111111,1.0,2.4444444444444446,2.111111111111111,2.7777777777777777,1.5555555555555556,3.111111111111111,1.3333333333333333,0.4444444444444444,1.5555555555555556,2.5555555555555554,4.0,7.733333333333334,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1290.5,4.964285714285714,9.142857142857142,0.39285714285714285,0.8214285714285714,1.8928571428571428,2.3214285714285716,2.5,5.178571428571429,1.1071428571428572,0.42857142857142855,1.1071428571428572,1.6785714285714286,2.6785714285714284,10.160714285714283,,,,,,,
0,2188.6875,9.0,17.25,0.875,2.75,6.0,8.5625,2.25,9.5,5.25,1.25,1.6875,3.375,3.3125,21.20625,,,,,,,
1,1778.5294117647059,5.0588235294117645,11.882352941176471,1.5294117647058822,4.823529411764706,2.588235294117647,3.2941176470588234,0.9411764705882353,3.6470588235294117,4.764705882352941,1.3529411764705883,0.11764705882352941,2.411764705882353,2.3529411764705883,10.829411764705881,,,,,,,
2,1737.6875,4.375,10.0,1.75,5.0625,1.625,2.375,0.9375,3.3125,1.5625,0.5,1.3125,0.875,2.625,8.812499999999998,,,,,,,
3,2016.6,3.4,9.6,1.2,6.4,1.0,1.2,0.2,1.4,1.6,0.0,0.2,1.8,2.6,2.54,,,,,,,
4,2099.0588235294117,5.470588235294118,11.941176470588236,1.8823529411764706,4.588235294117647,2.764705882352941,3.235294117647059,0.7058823529411765,4.705882352941177,4.647058823529412,0.8823529411764706,0.058823529411764705,2.0588235294117645,3.4705882352941178,11.864705882352942,,,,,,,
0,2158.2727272727275,8.909090909090908,17.727272727272727,3.0,6.636363636363637,3.909090909090909,4.7272727272727275,0.9090909090909091,4.0,5.181818181818182,1.1818181818181819,0.5454545454545454,3.5454545454545454,2.1818181818181817,18.16363636363636,,,,,,,
1,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,858.0,3.25,6.25,0.25,1.75,2.5,3.0,0.5,2.75,1.5,0.0,0.75,0.5,2.25,7.325000000000001,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1628.9,5.3,10.4,1.0,2.6,0.9,1.3,0.1,1.6,5.4,1.1,0.7,1.6,1.8,10.779999999999998,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1694.6,5.0,9.4,0.0,0.0,2.2,2.8,2.8,6.0,3.8,1.4,0.6,1.8,2.2,12.940000000000001,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,819.5,1.5,4.75,0.5,2.25,0.25,0.5,0.5,1.25,0.5,0.25,0.25,0.0,1.0,2.025,,,,,,,
0,1099.4117647058824,2.764705882352941,6.882352941176471,0.9411764705882353,3.2941176470588234,1.0,1.1176470588235294,0.29411764705882354,2.6470588235294117,1.2352941176470589,1.1176470588235294,0.058823529411764705,0.9411764705882353,1.3529411764705883,5.252941176470588,,,,,,,
1,1320.4285714285713,3.7857142857142856,9.642857142857142,1.4285714285714286,3.9285714285714284,1.1428571428571428,1.5,0.35714285714285715,2.0,1.5714285714285714,0.5714285714285714,0.21428571428571427,0.5714285714285714,1.7857142857142858,6.15,,,,,,,
2,2114.1666666666665,8.5,19.333333333333332,3.0833333333333335,8.666666666666666,4.5,5.0,0.8333333333333334,3.9166666666666665,6.25,0.5833333333333334,0.25,2.5,1.3333333333333333,18.108333333333334,,,,,,,
3,2096.846153846154,8.0,18.384615384615383,1.6923076923076923,5.076923076923077,2.8461538461538463,3.076923076923077,1.0,3.923076923076923,2.4615384615384617,0.46153846153846156,0.38461538461538464,1.3846153846153846,2.230769230769231,12.830769230769231,,,,,,,
4,1271.111111111111,2.4444444444444446,5.288888888888889,1.9333333333333333,4.288888888888889,1.0666666666666667,1.3555555555555556,0.4888888888888889,2.311111111111111,1.0666666666666667,0.28888888888888886,0.24444444444444444,0.8888888888888888,1.6888888888888889,5.7266666666666675,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1715.4545454545455,5.454545454545454,11.181818181818182,2.1818181818181817,4.2727272727272725,2.1818181818181817,2.272727272727273,1.0909090909090908,3.727272727272727,3.909090909090909,0.36363636363636365,0.36363636363636365,1.1818181818181819,1.7272727272727273,12.954545454545455,,,,,,,
2,1515.142857142857,4.928571428571429,9.928571428571429,1.5,3.857142857142857,2.142857142857143,2.2857142857142856,0.6428571428571429,4.5,2.4285714285714284,1.0714285714285714,0.7857142857142857,1.0714285714285714,2.142857142857143,11.657142857142857,,,,,,,
3,1429.0,5.0,8.0,1.5,1.5,2.0,2.0,2.5,5.0,1.0,1.0,0.5,1.0,3.0,13.0,,,,,,,
4,2431.4,9.8,18.6,1.2,3.4,4.0,5.6,2.4,4.4,1.6,0.8,1.2,1.0,2.6,18.779999999999998,,,,,,,
0,1236.5714285714287,2.0,4.285714285714286,0.0,0.0,1.8571428571428572,2.2857142857142856,1.7142857142857142,4.285714285714286,2.2857142857142856,0.14285714285714285,0.5714285714285714,0.5714285714285714,2.0,6.742857142857143,,,,,,,
1,2122.4615384615386,6.230769230769231,14.615384615384615,0.9230769230769231,3.076923076923077,4.461538461538462,5.230769230769231,1.3846153846153846,4.461538461538462,4.6923076923076925,1.3846153846153846,0.7692307692307693,1.5384615384615385,1.4615384615384615,15.19230769230769,,,,,,,
2,603.7857142857143,1.6428571428571428,3.2142857142857144,0.35714285714285715,1.1428571428571428,0.2857142857142857,0.35714285714285715,0.42857142857142855,1.7857142857142858,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.5714285714285714,1.7142857142857142,2.5285714285714285,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1766.7777777777778,6.111111111111111,12.88888888888889,1.8888888888888888,5.111111111111111,1.6666666666666667,2.0,1.1111111111111112,5.888888888888889,2.3333333333333335,0.6666666666666666,0.2222222222222222,0.6666666666666666,2.0,12.6,,,,,,,
2,1497.4444444444443,2.111111111111111,7.222222222222222,0.7777777777777778,2.888888888888889,1.0,1.1111111111111112,0.4444444444444444,2.4444444444444446,3.888888888888889,0.7777777777777778,0.3333333333333333,1.4444444444444444,2.111111111111111,4.233333333333333,,,,,,,
3,1503.7,5.3,11.1,1.0,2.6,2.4,3.0,2.3,6.0,1.9,1.3,0.4,1.5,2.0,12.129999999999999,,,,,,,
4,1879.090909090909,7.409090909090909,13.863636363636363,0.5,1.3636363636363635,4.363636363636363,6.2272727272727275,2.5454545454545454,7.5,2.8636363636363638,0.5454545454545454,0.36363636363636365,3.227272727272727,3.6363636363636362,14.35,,,,,,,
0,2002.1690140845071,9.056338028169014,17.64788732394366,0.28169014084507044,1.0140845070422535,4.605633802816901,5.450704225352113,3.0985915492957745,5.253521126760563,2.267605633802817,0.5492957746478874,1.1690140845070423,1.5633802816901408,2.1549295774647885,18.2056338028169,,,,,,,
1,2121.913043478261,8.173913043478262,18.26086956521739,0.391304347826087,1.8695652173913044,4.826086956521739,5.478260869565218,0.782608695652174,5.173913043478261,6.043478260869565,1.0869565217391304,0.4782608695652174,2.217391304347826,2.652173913043478,16.26521739130435,,,,,,,
2,1147.7297297297298,2.554054054054054,6.175675675675675,1.162162162162162,3.0675675675675675,0.7432432432432432,1.027027027027027,0.12162162162162163,1.2567567567567568,1.162162162162162,0.43243243243243246,0.013513513513513514,0.4189189189189189,1.364864864864865,4.351351351351352,,,,,,,
3,1204.1764705882354,3.3529411764705883,8.176470588235293,0.9411764705882353,2.823529411764706,1.2941176470588236,2.0588235294117645,0.8235294117647058,4.117647058823529,1.1764705882352942,0.5294117647058824,0.23529411764705882,0.9411764705882353,1.8823529411764706,5.888235294117647,,,,,,,
4,1268.640625,3.15625,7.09375,0.171875,0.515625,1.3125,1.859375,1.296875,4.1875,2.546875,1.3125,0.390625,1.546875,1.953125,7.079687500000003,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1863.2,5.6,14.0,2.0,5.6,4.4,4.8,2.2,9.4,2.0,0.2,0.4,1.4,1.2,14.24,,,,,,,
2,1124.6666666666667,4.666666666666667,8.5,1.8333333333333333,3.1666666666666665,0.8333333333333334,1.0,0.6666666666666666,1.5,1.8333333333333333,0.5,0.0,0.3333333333333333,2.0,9.416666666666666,,,,,,,
3,1967.75,5.5,14.5,2.0,4.75,2.75,3.25,0.25,1.5,2.0,0.5,0.0,0.75,1.75,8.675,,,,,,,
4,1234.0,1.5,5.5,0.0,0.0,1.0,1.0,2.0,5.5,1.0,0.0,0.0,0.5,1.0,3.5999999999999996,,,,,,,
0,1577.888888888889,3.111111111111111,7.111111111111111,1.2222222222222223,3.111111111111111,0.6666666666666666,0.7777777777777778,0.7777777777777778,4.111111111111111,3.0,1.7777777777777777,0.5555555555555556,1.5555555555555556,3.0,7.622222222222222,,,,,,,
1,2218.3333333333335,10.666666666666666,18.666666666666668,0.3333333333333333,3.3333333333333335,8.333333333333334,11.666666666666666,0.0,8.666666666666666,4.0,2.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,24.900000000000002,,,,,,,
2,767.0,0.8666666666666667,2.0,0.5333333333333333,1.0666666666666667,0.4,0.4,0.4,1.8666666666666667,0.6666666666666666,0.26666666666666666,0.0,0.6666666666666666,1.2,2.0400000000000005,,,,,,,
3,1497.5,2.3333333333333335,7.166666666666667,1.6666666666666667,5.25,1.0833333333333333,1.25,0.25,1.75,1.3333333333333333,0.4166666666666667,0.08333333333333333,1.3333333333333333,2.1666666666666665,3.1750000000000003,,,,,,,
4,1034.0833333333333,3.5,6.0,0.0,0.0,1.0833333333333333,1.3333333333333333,2.0,3.75,1.0,0.16666666666666666,1.1666666666666667,1.3333333333333333,1.5833333333333333,7.425,,,,,,,
0,2355.2105263157896,8.526315789473685,18.68421052631579,1.9473684210526316,6.578947368421052,3.9473684210526314,4.947368421052632,0.7894736842105263,4.2631578947368425,4.526315789473684,1.4210526315789473,0.9473684210526315,3.526315789473684,2.4210526315789473,15.468421052631584,,,,,,,
1,243.33333333333334,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.26666666666666666,,,,,,,
2,1100.2222222222222,4.333333333333333,6.777777777777778,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.7777777777777778,1.5555555555555556,5.0,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.7777777777777778,1.1111111111111112,9.21111111111111,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1340.3333333333333,2.6666666666666665,8.0,0.6666666666666666,3.0,5.0,5.666666666666667,0.0,1.6666666666666667,4.666666666666667,0.0,0.0,2.6666666666666665,2.3333333333333335,6.366666666666667,,,,,,,
0,1237.896551724138,3.4482758620689653,5.827586206896552,0.06896551724137931,0.20689655172413793,1.7586206896551724,2.310344827586207,2.2413793103448274,3.8620689655172415,0.9310344827586207,0.5172413793103449,1.0,1.2413793103448276,1.896551724137931,8.400000000000002,,,,,,,
1,1642.5,4.1,8.433333333333334,1.8333333333333333,4.1,1.3333333333333333,1.5333333333333334,0.9666666666666667,2.8333333333333335,1.6333333333333333,0.4,0.23333333333333334,1.1666666666666667,2.1666666666666665,8.223333333333333,,,,,,,
2,2164.5714285714284,9.142857142857142,21.714285714285715,3.2857142857142856,8.571428571428571,4.142857142857143,4.428571428571429,0.8571428571428571,5.0,5.428571428571429,1.5714285714285714,0.42857142857142855,2.7142857142857144,1.8571428571428572,18.371428571428574,,,,,,,
3,1521.05,4.05,10.45,0.95,3.45,1.8,2.75,1.0,2.9,3.65,0.5,0.15,2.05,2.05,6.635,,,,,,,
4,1860.2222222222222,3.888888888888889,9.222222222222221,1.7777777777777777,5.222222222222222,2.0,2.3333333333333335,0.4444444444444444,3.6666666666666665,2.4444444444444446,1.1111111111111112,0.5555555555555556,2.111111111111111,1.5555555555555556,8.411111111111111,,,,,,,
0,1624.75,3.25,8.5,0.5,3.0,0.5,1.0,1.0,2.25,0.75,1.25,0.75,1.25,3.25,3.775,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,
2,1736.8823529411766,3.235294117647059,9.705882352941176,2.0,5.9411764705882355,2.1176470588235294,3.1176470588235294,0.8823529411764706,5.0,1.4705882352941178,1.0,0.23529411764705882,1.0,2.0588235294117645,7.176470588235295,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1673.5,6.75,12.0,0.25,0.75,6.0,7.75,4.0,6.75,1.25,0.75,0.25,2.75,3.0,16.025,,,,,,,
0,1737.7142857142858,4.0,9.0,2.142857142857143,5.857142857142857,1.1428571428571428,1.4285714285714286,0.2857142857142857,4.0,1.7142857142857142,1.4285714285714286,1.7142857142857142,1.7142857142857142,2.857142857142857,8.842857142857142,,,,,,,
1,927.7777777777778,2.3333333333333335,5.666666666666667,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.8888888888888888,1.7777777777777777,3.6666666666666665,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.5555555555555556,2.111111111111111,5.177777777777778,,,,,,,
2,1344.0,2.5714285714285716,5.857142857142857,1.8571428571428572,3.857142857142857,0.7142857142857143,0.8571428571428571,0.7142857142857143,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.14285714285714285,0.8571428571428571,2.0,5.785714285714286,,,,,,,
3,1791.3,4.8,10.6,1.1,3.1,2.4,2.8,0.7,2.1,6.5,0.8,0.5,3.0,2.6,10.22,,,,,,,
4,2079.5,5.4,13.9,1.3,3.5,2.4,3.8,1.4,3.8,1.8,1.0,0.7,1.4,2.3,8.919999999999998,,,,,,,
0,1017.2,2.0307692307692307,4.453846153846154,0.25384615384615383,0.7769230769230769,0.7076923076923077,0.8846153846153846,1.5615384615384615,3.3461538461538463,1.0076923076923077,0.26153846153846155,0.6307692307692307,0.7615384615384615,2.3923076923076922,4.433846153846152,,,,,,,
1,2212.6,11.0,22.6,3.1,8.1,7.2,8.6,0.8,2.9,4.9,0.7,0.1,4.1,3.7,20.369999999999997,,,,,,,
2,1611.6923076923076,4.153846153846154,10.384615384615385,1.7692307692307692,4.538461538461538,2.076923076923077,2.3076923076923075,0.7692307692307693,3.4615384615384617,1.1538461538461537,0.6923076923076923,0.46153846153846156,1.4615384615384615,3.076923076923077,7.161538461538462,,,,,,,
3,1711.111111111111,4.888888888888889,10.88888888888889,1.1111111111111112,3.3333333333333335,2.4444444444444446,3.111111111111111,0.4444444444444444,4.222222222222222,4.333333333333333,1.2222222222222223,0.1111111111111111,2.7777777777777777,2.888888888888889,9.377777777777778,,,,,,,
4,1817.4736842105262,5.147368421052631,11.557894736842105,1.9473684210526316,5.11578947368421,2.473684210526316,2.8526315789473684,2.0631578947368423,4.757894736842105,2.6315789473684212,0.6736842105263158,0.2631578947368421,1.8421052631578947,2.2,11.382105263157891,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1677.4666666666667,5.8,10.8,0.13333333333333333,0.2,2.2666666666666666,3.7333333333333334,1.9333333333333333,5.133333333333334,1.9333333333333333,1.1333333333333333,0.8,1.2666666666666666,2.6,11.806666666666667,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,640.375,1.75,2.875,0.25,0.875,0.0,0.125,0.25,1.5,0.625,0.125,0.0,0.125,0.75,3.15,,,,,,,
0,837.4878048780488,2.0,4.475609756097561,0.4878048780487805,1.2682926829268293,0.573170731707317,0.7560975609756098,0.14634146341463414,1.7195121951219512,0.8292682926829268,0.25609756097560976,0.06097560975609756,0.3170731707317073,1.0731707317073171,3.406097560975609,,,,,,,
1,1276.8076923076924,3.0,6.423076923076923,0.8333333333333334,2.5128205128205128,0.6923076923076923,0.9230769230769231,0.8333333333333334,3.230769230769231,1.1923076923076923,0.7051282051282052,0.6282051282051282,0.6153846153846154,1.3974358974358974,6.494871794871792,,,,,,,
2,1624.1818181818182,4.045454545454546,10.272727272727273,2.0,5.590909090909091,2.0454545454545454,2.409090909090909,0.3181818181818182,3.727272727272727,4.2727272727272725,1.0,0.5,1.0909090909090908,1.7727272727272727,10.3,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1387.9733333333334,3.3733333333333335,6.066666666666666,0.10666666666666667,0.3333333333333333,2.0933333333333333,2.72,2.066666666666667,4.026666666666666,1.7466666666666666,0.6666666666666666,0.7066666666666667,1.1466666666666667,3.0,8.490666666666666,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1609.7,4.3,11.8,0.9,4.1,2.5,2.5,1.5,8.3,2.0,0.5,0.5,2.3,2.8,7.83,,,,,,,
2,990.875,2.4375,4.5625,1.0,2.1875,0.75,1.125,0.25,2.0625,0.8125,0.375,0.0625,0.4375,1.1875,5.125,,,,,,,
3,1962.375,6.625,16.5,1.5,3.875,1.625,2.0,0.875,2.375,4.0,0.625,0.0,2.5,2.75,8.475,,,,,,,
4,1581.7142857142858,3.142857142857143,5.214285714285714,0.0,0.07142857142857142,1.5,2.0714285714285716,2.857142857142857,5.5,1.5,0.21428571428571427,0.5,1.0714285714285714,1.9285714285714286,8.585714285714287,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,1068.0,3.5454545454545454,6.545454545454546,0.5454545454545454,1.2727272727272727,1.6363636363636365,3.0,1.5454545454545454,3.6363636363636362,1.3636363636363635,0.5454545454545454,1.1818181818181819,1.0909090909090908,2.090909090909091,8.136363636363637,,,,,,,
2,1614.625,6.0,11.5,1.5,3.75,1.75,2.625,1.25,5.25,1.375,1.125,0.625,1.5,2.0,11.924999999999999,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,1814.75,4.5,15.5,0.5,4.75,3.5,4.0,0.75,2.0,4.75,0.75,0.25,2.75,2.25,5.475,,,,,,,
0,1698.25,4.5,9.5,0.25,1.25,2.5,2.75,2.5,6.75,1.5,0.5,1.25,2.0,2.0,10.200000000000001,,,,,,,
1,1732.5,4.666666666666667,16.333333333333332,1.0,4.666666666666667,2.8333333333333335,3.3333333333333335,0.5,3.3333333333333335,3.1666666666666665,0.16666666666666666,0.16666666666666666,1.5,2.6666666666666665,4.683333333333334,,,,,,,
2,1857.909090909091,4.909090909090909,13.818181818181818,1.8181818181818181,6.2727272727272725,2.6363636363636362,2.909090909090909,1.3636363636363635,7.0,0.8181818181818182,0.8181818181818182,1.0909090909090908,1.9090909090909092,1.9090909090909092,8.990909090909092,,,,,,,
3,1906.3636363636363,6.454545454545454,12.545454545454545,2.272727272727273,5.090909090909091,1.8181818181818181,1.8181818181818181,1.2727272727272727,5.636363636363637,2.090909090909091,1.3636363636363635,0.6363636363636364,0.9090909090909091,1.5454545454545454,15.127272727272727,,,,,,,
4,1561.7142857142858,2.5714285714285716,6.214285714285714,0.5,1.4285714285714286,0.9285714285714286,1.0,1.4285714285714286,2.5714285714285716,3.5714285714285716,1.0,0.21428571428571427,1.0714285714285714,2.142857142857143,6.714285714285715,,,,,,,
0,1965.0,5.333333333333333,10.0,0.0,0.0,1.3333333333333333,2.6666666666666665,4.0,2.6666666666666665,1.0,1.3333333333333333,1.0,1.3333333333333333,2.0,10.799999999999999,,,,,,,
1,1260.6666666666667,1.6666666666666667,4.666666666666667,0.6666666666666666,2.6666666666666665,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,3.0,1.8999999999999997,,,,,,,
2,1844.0,5.0,13.333333333333334,2.3333333333333335,6.666666666666667,4.666666666666667,4.666666666666667,0.3333333333333333,4.666666666666667,2.0,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,11.699999999999998,,,,,,,
3,1306.3333333333333,3.6666666666666665,7.0,0.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.3333333333333335,5.866666666666666,,,,,,,
4,1703.0,3.5,10.5,1.5,4.5,1.5,1.5,1.0,5.0,9.5,2.5,0.0,3.0,1.5,11.8,,,,,,,
0,1818.25,5.083333333333333,12.583333333333334,1.5833333333333333,4.666666666666667,1.75,2.1666666666666665,0.9166666666666666,3.1666666666666665,3.0833333333333335,0.5833333333333334,0.5833333333333334,0.9166666666666666,2.6666666666666665,9.316666666666666,,,,,,,
1,1922.75,4.625,11.5,1.125,4.375,3.0,3.5,0.125,3.125,2.125,1.0,0.25,1.0,1.75,8.9625,,,,,,,
2,2331.0714285714284,9.571428571428571,18.214285714285715,1.9285714285714286,4.428571428571429,5.714285714285714,6.428571428571429,2.4285714285714284,9.214285714285714,6.214285714285714,1.1428571428571428,0.8571428571428571,3.5,3.357142857142857,23.292857142857144,,,,,,,
3,1936.1818181818182,5.454545454545454,11.454545454545455,0.7272727272727273,2.272727272727273,3.090909090909091,4.090909090909091,2.3636363636363638,5.545454545454546,1.9090909090909092,1.0,1.1818181818181819,1.7272727272727273,3.0,12.045454545454545,,,,,,,
4,2199.0,6.5,16.5,2.0,5.857142857142857,4.428571428571429,5.071428571428571,0.9285714285714286,3.0,5.642857142857143,0.7857142857142857,0.2857142857142857,1.4285714285714286,2.7857142857142856,14.164285714285716,,,,,,,
0,1039.6,1.5,4.1,0.4,1.3,0.9,1.2,0.4,2.1,0.4,0.4,0.8,0.4,2.1,2.82,,,,,,,
1,1970.3076923076924,7.769230769230769,14.076923076923077,0.0,0.23076923076923078,3.230769230769231,5.384615384615385,4.615384615384615,12.0,1.4615384615384615,1.5384615384615385,1.9230769230769231,2.3846153846153846,3.3076923076923075,18.192307692307693,,,,,,,
2,1314.3636363636363,2.8181818181818183,7.181818181818182,1.0909090909090908,3.727272727272727,1.0,1.0909090909090908,0.2727272727272727,2.4545454545454546,1.8181818181818181,0.36363636363636365,0.18181818181818182,0.45454545454545453,1.5454545454545454,5.409090909090909,,,,,,,
3,1684.9627329192547,4.881987577639752,11.273291925465838,1.826086956521739,4.714285714285714,2.229813664596273,2.770186335403727,0.968944099378882,4.925465838509317,1.3416149068322982,0.5590062111801242,0.33540372670807456,1.204968944099379,2.372670807453416,9.399999999999997,,,,,,,
4,1099.0384615384614,1.4230769230769231,4.0,0.8846153846153846,2.6923076923076925,0.15384615384615385,0.19230769230769232,0.15384615384615385,1.3461538461538463,0.8076923076923077,0.2692307692307692,0.4230769230769231,0.23076923076923078,1.2307692307692308,2.5576923076923075,,,,,,,
0,1710.5,4.666666666666667,10.833333333333334,1.3333333333333333,3.5,1.6666666666666667,1.8333333333333333,1.3333333333333333,3.6666666666666665,4.0,0.6666666666666666,0.16666666666666666,1.5,1.5,10.066666666666668,,,,,,,
